bike_id,start_time,stop_time,start_station,start_lat,start_long,end_station,end_lat,end_long,type,birth_year,gender
26301,2018-10-03 22:06:16,2018-10-03 22:10:49,3186,40.71958611647166,-74.04311746358871,3203,40.727595966,-74.044247311,Subscriber,1979.0,Male
26301,2018-10-04 12:36:17,2018-10-04 12:43:46,3203,40.727595966,-74.044247311,3639,40.7192517,-74.034234,Subscriber,1987.0,Male
26301,2018-10-04 18:21:38,2018-10-04 18:49:03,3639,40.7192517,-74.034234,3639,40.7192517,-74.034234,Subscriber,1970.0,Male
26301,2018-10-04 22:00:19,2018-10-04 22:23:01,3639,40.7192517,-74.034234,3195,40.73074262530658,-74.06378388404846,Subscriber,1986.0,Male
26301,2018-10-04 22:44:27,2018-10-04 23:06:22,3195,40.73074262530658,-74.06378388404846,3184,40.7141454,-74.0335519,Subscriber,1993.0,Male
26301,2018-10-05 02:55:49,2018-10-05 03:01:17,3184,40.7141454,-74.0335519,3276,40.71458403535893,-74.04281705617905,Subscriber,1969.0,Unknown
26301,2018-10-05 13:04:23,2018-10-05 13:07:42,3276,40.71458403535893,-74.04281705617905,3186,40.71958611647166,-74.04311746358871,Subscriber,1987.0,Male
26301,2018-10-07 00:35:39,2018-10-07 00:52:22,3279,40.721630142638354,-74.04996782541275,3183,40.7162469,-74.0334588,Customer,1989.0,Male
26301,2018-10-07 03:23:56,2018-10-07 03:40:37,3183,40.7162469,-74.0334588,3199,40.7287448,-74.0321082,Customer,1969.0,Unknown
26301,2018-10-07 15:30:18,2018-10-07 15:54:41,3199,40.7287448,-74.0321082,3199,40.7287448,-74.0321082,Subscriber,1986.0,Male
26301,2018-10-07 16:54:39,2018-10-07 17:46:28,3199,40.7287448,-74.0321082,3638,40.7242941,-74.0354826,Customer,1991.0,Female
26301,2018-10-07 17:59:28,2018-10-07 18:06:35,3638,40.7242941,-74.0354826,3183,40.7162469,-74.0334588,Subscriber,1996.0,Female
26301,2018-10-07 18:57:40,2018-10-07 19:13:28,3183,40.7162469,-74.0334588,3192,40.7112423,-74.0557013,Customer,1987.0,Female
26301,2018-10-07 20:02:10,2018-10-07 22:13:57,3192,40.7112423,-74.0557013,3192,40.7112423,-74.0557013,Customer,1991.0,Female
26301,2018-10-08 13:51:26,2018-10-08 13:58:09,3192,40.7112423,-74.0557013,3213,40.71848892,-74.047726625,Subscriber,1988.0,Male
26301,2018-10-08 15:20:26,2018-10-08 15:22:51,3213,40.71848892,-74.047726625,3186,40.71958611647166,-74.04311746358871,Subscriber,1977.0,Male
26301,2018-10-08 17:58:36,2018-10-08 19:09:06,3186,40.71958611647166,-74.04311746358871,3186,40.71958611647166,-74.04311746358871,Customer,1969.0,Unknown
26301,2018-10-08 20:07:14,2018-10-08 20:12:58,3186,40.71958611647166,-74.04311746358871,3269,40.72601172964625,-74.05038893222809,Subscriber,1982.0,Female
26301,2018-10-08 20:17:35,2018-10-08 20:28:23,3269,40.72601172964625,-74.05038893222809,3195,40.73074262530658,-74.06378388404846,Subscriber,1993.0,Male
26301,2018-10-08 22:20:20,2018-10-08 22:24:16,3195,40.73074262530658,-74.06378388404846,3194,40.7253399253558,-74.06762212514877,Subscriber,1977.0,Male
26301,2018-10-09 12:06:30,2018-10-09 12:10:42,3194,40.7253399253558,-74.06762212514877,3195,40.73074262530658,-74.06378388404846,Subscriber,1995.0,Male
26301,2018-10-09 23:27:53,2018-10-09 23:35:36,3195,40.73074262530658,-74.06378388404846,3193,40.7246050998869,-74.07840594649315,Subscriber,1974.0,Male
26301,2018-10-10 12:56:06,2018-10-10 13:10:33,3193,40.7246050998869,-74.07840594649315,3206,40.7311689,-74.0575736,Subscriber,1980.0,Male
26301,2018-10-12 14:52:36,2018-10-12 15:07:22,3206,40.7311689,-74.0575736,3192,40.7112423,-74.0557013,Customer,1969.0,Unknown
26301,2018-10-12 15:45:39,2018-10-12 15:53:30,3192,40.7112423,-74.0557013,3186,40.71958611647166,-74.04311746358871,Subscriber,1990.0,Male
26301,2018-10-12 16:46:25,2018-10-12 16:52:02,3186,40.71958611647166,-74.04311746358871,3203,40.727595966,-74.044247311,Subscriber,1969.0,Unknown
26301,2018-10-12 17:40:43,2018-10-12 17:44:47,3203,40.727595966,-74.044247311,3211,40.72152515,-74.046304543,Subscriber,1983.0,Female
26301,2018-10-13 00:34:06,2018-10-13 00:38:41,3211,40.72152515,-74.046304543,3209,40.7241765,-74.0506564,Subscriber,1980.0,Male
26301,2018-10-14 21:19:18,2018-10-14 22:31:25,3209,40.7241765,-74.0506564,3209,40.7241765,-74.0506564,Customer,1991.0,Female
26301,2018-10-15 01:12:51,2018-10-15 01:25:38,3209,40.7241765,-74.0506564,3267,40.7124188237569,-74.03852552175522,Subscriber,1977.0,Female
26301,2018-10-15 11:17:26,2018-10-15 11:21:41,3267,40.7124188237569,-74.03852552175522,3183,40.7162469,-74.0334588,Subscriber,1973.0,Male
26301,2018-10-15 12:59:49,2018-10-15 13:03:40,3267,40.7124188237569,-74.03852552175522,3183,40.7162469,-74.0334588,Subscriber,1983.0,Male
26301,2018-10-18 21:26:22,2018-10-18 21:28:12,3186,40.71958611647166,-74.04311746358871,3185,40.7177325,-74.043845,Subscriber,1969.0,Male
26301,2018-10-18 22:12:04,2018-10-18 22:13:36,3185,40.7177325,-74.043845,3186,40.71958611647166,-74.04311746358871,Subscriber,1972.0,Male
26301,2018-10-18 22:15:32,2018-10-18 22:17:48,3186,40.71958611647166,-74.04311746358871,3276,40.71458403535893,-74.04281705617905,Subscriber,1991.0,Male
26301,2018-10-18 22:27:18,2018-10-18 22:30:15,3276,40.71458403535893,-74.04281705617905,3186,40.71958611647166,-74.04311746358871,Subscriber,1991.0,Male
26301,2018-10-18 22:41:17,2018-10-18 22:47:03,3186,40.71958611647166,-74.04311746358871,3483,40.71942,-74.05099,Subscriber,1985.0,Male
26301,2018-10-19 12:34:35,2018-10-19 12:38:48,3483,40.71942,-74.05099,3278,40.72568548362901,-74.04879033565521,Subscriber,1969.0,Female
26301,2018-10-19 12:42:13,2018-10-19 12:46:50,3278,40.72568548362901,-74.04879033565521,3186,40.71958611647166,-74.04311746358871,Subscriber,1983.0,Male
26301,2018-10-19 21:11:27,2018-10-19 21:16:01,3186,40.71958611647166,-74.04311746358871,3203,40.727595966,-74.044247311,Subscriber,1985.0,Male
26301,2018-10-19 21:48:59,2018-10-19 21:54:10,3203,40.727595966,-74.044247311,3186,40.71958611647166,-74.04311746358871,Subscriber,1981.0,Male
26301,2018-10-19 21:57:09,2018-10-19 22:02:27,3186,40.71958611647166,-74.04311746358871,3209,40.7241765,-74.0506564,Subscriber,1986.0,Male
26301,2018-10-21 00:51:57,2018-10-21 00:55:20,3209,40.7241765,-74.0506564,3211,40.72152515,-74.046304543,Subscriber,1986.0,Male
26301,2018-10-21 04:02:57,2018-10-21 04:07:23,3211,40.72152515,-74.046304543,3203,40.727595966,-74.044247311,Subscriber,1992.0,Female
26301,2018-10-21 15:00:05,2018-10-21 15:05:41,3203,40.727595966,-74.044247311,3186,40.71958611647166,-74.04311746358871,Subscriber,1975.0,Female
26301,2018-10-22 10:54:06,2018-10-22 11:00:38,3678,40.72572613742557,-74.07195925712585,3195,40.73074262530658,-74.06378388404846,Subscriber,1985.0,Male
26301,2018-10-22 23:10:16,2018-10-22 23:16:56,3195,40.73074262530658,-74.06378388404846,3678,40.72572613742557,-74.07195925712585,Subscriber,1990.0,Female
26301,2018-10-23 12:51:09,2018-10-23 12:56:52,3678,40.72572613742557,-74.07195925712585,3195,40.73074262530658,-74.06378388404846,Subscriber,1992.0,Male
26301,2018-10-23 23:37:39,2018-10-23 23:46:14,3195,40.73074262530658,-74.06378388404846,3193,40.7246050998869,-74.07840594649315,Subscriber,1990.0,Male
26301,2018-10-24 12:17:43,2018-10-24 12:28:23,3193,40.7246050998869,-74.07840594649315,3195,40.73074262530658,-74.06378388404846,Subscriber,1986.0,Female
26301,2018-10-24 22:02:55,2018-10-24 22:06:35,3195,40.73074262530658,-74.06378388404846,3194,40.7253399253558,-74.06762212514877,Subscriber,1977.0,Male
26301,2018-10-24 22:42:27,2018-10-24 22:55:02,3194,40.7253399253558,-74.06762212514877,3268,40.71346382669195,-74.06285852193832,Subscriber,1994.0,Female
26301,2018-10-25 13:45:53,2018-10-25 13:52:25,3268,40.71346382669195,-74.06285852193832,3205,40.71653978099194,-74.0496379137039,Subscriber,1977.0,Female
26301,2018-10-25 15:37:52,2018-10-25 15:46:25,3205,40.71653978099194,-74.0496379137039,3185,40.7177325,-74.043845,Subscriber,1961.0,Male
26301,2018-10-25 18:57:35,2018-10-25 18:59:26,3185,40.7177325,-74.043845,3481,40.71649,-74.04105,Subscriber,1962.0,Male
26301,2018-10-26 16:39:40,2018-10-26 16:42:40,3481,40.71649,-74.04105,3183,40.7162469,-74.0334588,Subscriber,1957.0,Male
26301,2018-10-26 16:50:06,2018-10-26 16:53:19,3183,40.7162469,-74.0334588,3481,40.71649,-74.04105,Subscriber,1957.0,Male
26301,2018-10-28 15:45:44,2018-10-28 15:51:04,3481,40.71649,-74.04105,3639,40.7192517,-74.034234,Subscriber,1957.0,Male
26301,2018-10-28 18:09:46,2018-10-28 18:14:57,3639,40.7192517,-74.034234,3186,40.71958611647166,-74.04311746358871,Subscriber,1957.0,Male
26301,2018-10-29 12:22:09,2018-10-29 12:26:04,3203,40.727595966,-74.044247311,3186,40.71958611647166,-74.04311746358871,Subscriber,1990.0,Male
26301,2018-11-08 22:18:57,2018-11-08 22:23:08,3186,40.71958611647166,-74.04311746358871,3483,40.71942,-74.05099,Subscriber,1987.0,Male
26301,2018-11-10 19:11:45,2018-11-10 19:16:51,3483,40.71942,-74.05099,3273,40.721650724879986,-74.04288411140442,Subscriber,1986.0,Female
26301,2018-11-12 23:53:38,2018-11-12 23:58:31,3186,40.71958611647166,-74.04311746358871,3276,40.71458403535893,-74.04281705617905,Subscriber,1989.0,Female
26301,2018-11-13 01:10:35,2018-11-13 01:16:45,3186,40.71958611647166,-74.04311746358871,3203,40.727595966,-74.044247311,Subscriber,1978.0,Male
26301,2018-11-13 15:26:36,2018-11-13 15:31:27,3203,40.727595966,-74.044247311,3186,40.71958611647166,-74.04311746358871,Subscriber,1970.0,Female
26301,2018-11-13 22:43:58,2018-11-13 22:48:34,3186,40.71958611647166,-74.04311746358871,3209,40.7241765,-74.0506564,Subscriber,1986.0,Male
26301,2018-11-14 00:31:31,2018-11-14 00:45:34,3209,40.7241765,-74.0506564,3207,40.7376037,-74.0524783,Subscriber,1985.0,Male
26301,2018-11-27 23:41:25,2018-11-27 23:47:04,3195,40.73074262530658,-74.06378388404846,3679,40.722103786686034,-74.07145500183105,Subscriber,1993.0,Male
26301,2018-11-28 10:08:48,2018-11-28 10:15:21,3679,40.722103786686034,-74.07145500183105,3195,40.73074262530658,-74.06378388404846,Subscriber,1986.0,Male
26301,2018-11-28 16:50:43,2018-11-28 16:59:03,3195,40.73074262530658,-74.06378388404846,3212,40.734785818,-74.050443636,Customer,1992.0,Male
26301,2018-12-03 04:30:20,2018-12-03 04:37:15,3212,40.734785818,-74.050443636,3209,40.7241765,-74.0506564,Subscriber,1982.0,Male
26301,2018-12-03 13:17:22,2018-12-03 13:21:54,3209,40.7241765,-74.0506564,3186,40.71958611647166,-74.04311746358871,Subscriber,1979.0,Male
26301,2018-12-03 16:19:13,2018-12-03 16:21:09,3213,40.71848892,-74.047726625,3185,40.7177325,-74.043845,Subscriber,1971.0,Male
26301,2018-12-03 21:46:04,2018-12-03 21:49:08,3186,40.71958611647166,-74.04311746358871,3272,40.72333158646436,-74.04595255851744,Subscriber,1980.0,Male
26301,2018-12-03 21:57:14,2018-12-03 22:00:21,3272,40.72333158646436,-74.04595255851744,3269,40.72601172964625,-74.05038893222809,Subscriber,1980.0,Male
26301,2018-12-04 13:06:37,2018-12-04 13:12:38,3269,40.72601172964625,-74.05038893222809,3186,40.71958611647166,-74.04311746358871,Subscriber,1988.0,Female
26301,2018-12-04 20:21:36,2018-12-04 20:22:54,3272,40.72333158646436,-74.04595255851744,3211,40.72152515,-74.046304543,Subscriber,1988.0,Male
26301,2018-12-05 01:18:10,2018-12-05 01:22:45,3211,40.72152515,-74.046304543,3203,40.727595966,-74.044247311,Subscriber,1985.0,Female
26301,2018-12-05 12:58:12,2018-12-05 13:03:10,3203,40.727595966,-74.044247311,3186,40.71958611647166,-74.04311746358871,Subscriber,1984.0,Male
26301,2018-12-05 15:19:33,2018-12-05 15:25:27,3269,40.72601172964625,-74.05038893222809,3186,40.71958611647166,-74.04311746358871,Subscriber,1982.0,Female
26301,2018-12-05 23:32:11,2018-12-05 23:44:26,3186,40.71958611647166,-74.04311746358871,3213,40.71848892,-74.047726625,Subscriber,1962.0,Male
26301,2018-12-05 23:52:24,2018-12-05 23:57:22,3213,40.71848892,-74.047726625,3276,40.71458403535893,-74.04281705617905,Subscriber,1989.0,Male
26301,2018-12-06 00:00:19,2018-12-06 00:10:10,3276,40.71458403535893,-74.04281705617905,3202,40.7272235,-74.0337589,Subscriber,1982.0,Male
26301,2018-12-06 01:14:25,2018-12-06 01:16:22,3202,40.7272235,-74.0337589,3199,40.7287448,-74.0321082,Subscriber,1972.0,Female
26301,2018-12-06 01:19:46,2018-12-06 01:34:25,3199,40.7287448,-74.0321082,3198,40.748715945380226,-74.04044330120087,Subscriber,1988.0,Male
26301,2018-12-06 20:35:12,2018-12-06 20:46:15,3198,40.748715945380226,-74.04044330120087,3220,40.734961020009514,-74.0595030784607,Subscriber,1978.0,Male
26301,2018-12-06 21:19:13,2018-12-06 21:22:39,3220,40.734961020009514,-74.0595030784607,3195,40.73074262530658,-74.06378388404846,Subscriber,1994.0,Male
26301,2018-12-06 21:42:41,2018-12-06 22:10:46,3195,40.73074262530658,-74.06378388404846,3225,40.7236589,-74.0641943,Subscriber,1988.0,Male
26301,2018-12-08 13:50:25,2018-12-08 13:52:52,3225,40.7236589,-74.0641943,3194,40.7253399253558,-74.06762212514877,Subscriber,1962.0,Male
26301,2018-12-08 19:02:35,2018-12-08 19:08:32,3194,40.7253399253558,-74.06762212514877,3195,40.73074262530658,-74.06378388404846,Subscriber,1954.0,Male
26301,2018-12-08 19:22:02,2018-12-08 19:29:40,3195,40.73074262530658,-74.06378388404846,3193,40.7246050998869,-74.07840594649315,Subscriber,1990.0,Female
26301,2018-12-08 19:39:11,2018-12-08 21:40:19,3193,40.7246050998869,-74.07840594649315,3195,40.73074262530658,-74.06378388404846,Customer,1985.0,Male
26301,2018-12-09 01:33:51,2018-12-09 01:36:35,3195,40.73074262530658,-74.06378388404846,3194,40.7253399253558,-74.06762212514877,Subscriber,1993.0,Male
26301,2018-12-09 14:44:23,2018-12-09 14:46:29,3194,40.7253399253558,-74.06762212514877,3678,40.72572613742557,-74.07195925712585,Subscriber,1994.0,Female
26301,2018-12-09 16:09:33,2018-12-09 16:14:49,3678,40.72572613742557,-74.07195925712585,3195,40.73074262530658,-74.06378388404846,Subscriber,1970.0,Male
26301,2018-12-09 21:37:29,2018-12-09 21:59:07,3195,40.73074262530658,-74.06378388404846,3694,40.71113,-74.0789,Subscriber,1994.0,Male
26301,2018-12-10 16:41:29,2018-12-10 16:53:21,3694,40.71113,-74.0789,3195,40.73074262530658,-74.06378388404846,Subscriber,1994.0,Male
26301,2018-12-10 20:49:40,2018-12-10 20:58:31,3195,40.73074262530658,-74.06378388404846,3280,40.71928220070702,-74.07126188278198,Subscriber,1960.0,Male
26301,2018-12-11 15:10:45,2018-12-11 15:16:39,3280,40.71928220070702,-74.07126188278198,3194,40.7253399253558,-74.06762212514877,Subscriber,1988.0,Male
26307,2018-03-09 02:19:52,2018-03-09 02:24:19,3225,40.7236589,-74.0641943,3195,40.73074262530658,-74.06378388404846,Subscriber,1989.0,Male
26307,2018-03-09 03:12:13,2018-03-09 03:16:29,3195,40.73074262530658,-74.06378388404846,3225,40.7236589,-74.0641943,Subscriber,1989.0,Male
26307,2018-03-09 10:16:51,2018-03-09 10:29:44,3225,40.7236589,-74.0641943,3206,40.7311689,-74.0575736,Subscriber,1962.0,Male
26307,2018-03-09 10:50:05,2018-03-09 10:53:00,3206,40.7311689,-74.0575736,3209,40.7241765,-74.0506564,Subscriber,1985.0,Female
26307,2018-03-09 15:19:00,2018-03-09 15:23:34,3209,40.7241765,-74.0506564,3185,40.7177325,-74.043845,Subscriber,1988.0,Male
26307,2018-03-10 18:12:02,2018-03-10 18:32:15,3185,40.7177325,-74.043845,3199,40.7287448,-74.0321082,Customer,1969.0,Unknown
26307,2018-03-11 18:58:57,2018-03-11 19:00:42,3199,40.7287448,-74.0321082,3202,40.7272235,-74.0337589,Subscriber,1987.0,Female
26307,2018-03-11 22:02:49,2018-03-11 22:08:34,3202,40.7272235,-74.0337589,3187,40.7211236,-74.03805095,Customer,1999.0,Male
26307,2018-03-12 01:59:36,2018-03-12 02:05:08,3187,40.7211236,-74.03805095,3276,40.71458403535893,-74.04281705617905,Subscriber,1992.0,Male
26307,2018-03-13 22:36:11,2018-03-13 22:41:09,3186,40.71958611647166,-74.04311746358871,3209,40.7241765,-74.0506564,Subscriber,1983.0,Female
26307,2018-03-14 12:56:57,2018-03-14 13:04:09,3209,40.7241765,-74.0506564,3214,40.7127742,-74.0364857,Subscriber,1994.0,Male
26307,2018-03-14 21:58:51,2018-03-14 22:10:41,3214,40.7127742,-74.0364857,3209,40.7241765,-74.0506564,Subscriber,1994.0,Male
26307,2018-03-15 23:54:38,2018-03-15 23:57:24,3209,40.7241765,-74.0506564,3272,40.72333158646436,-74.04595255851744,Subscriber,1988.0,Male
26307,2018-03-16 14:55:24,2018-03-16 14:58:24,3272,40.72333158646436,-74.04595255851744,3187,40.7211236,-74.03805095,Subscriber,1981.0,Male
26307,2018-03-19 21:34:58,2018-03-19 21:53:32,3198,40.748715945380226,-74.04044330120087,3207,40.7376037,-74.0524783,Subscriber,1986.0,Female
26307,2018-03-20 01:16:00,2018-03-20 01:27:17,3207,40.7376037,-74.0524783,3207,40.7376037,-74.0524783,Subscriber,1991.0,Male
26307,2018-03-20 12:24:57,2018-03-20 12:36:57,3207,40.7376037,-74.0524783,3202,40.7272235,-74.0337589,Subscriber,1993.0,Male
26307,2018-03-20 20:23:47,2018-03-20 20:43:09,3202,40.7272235,-74.0337589,3195,40.73074262530658,-74.06378388404846,Subscriber,1968.0,Male
26307,2018-03-20 22:06:54,2018-03-20 22:31:45,3195,40.73074262530658,-74.06378388404846,3183,40.7162469,-74.0334588,Subscriber,1989.0,Male
26307,2018-03-21 01:33:38,2018-03-21 01:37:32,3183,40.7162469,-74.0334588,3267,40.7124188237569,-74.03852552175522,Subscriber,1992.0,Male
26307,2018-03-23 12:00:25,2018-03-23 12:03:42,3267,40.7124188237569,-74.03852552175522,3183,40.7162469,-74.0334588,Subscriber,1981.0,Unknown
26307,2018-03-23 12:54:53,2018-03-23 12:58:39,3267,40.7124188237569,-74.03852552175522,3183,40.7162469,-74.0334588,Subscriber,1991.0,Male
26307,2018-03-23 17:27:25,2018-03-23 17:32:03,3183,40.7162469,-74.0334588,3186,40.71958611647166,-74.04311746358871,Subscriber,1986.0,Male
26307,2018-03-23 18:10:50,2018-03-23 18:14:47,3186,40.71958611647166,-74.04311746358871,3187,40.7211236,-74.03805095,Subscriber,1988.0,Female
26307,2018-03-25 23:14:42,2018-03-25 23:26:56,3639,40.7192517,-74.034234,3639,40.7192517,-74.034234,Subscriber,1981.0,Female
26307,2018-03-26 12:28:14,2018-03-26 12:33:33,3639,40.7192517,-74.034234,3202,40.7272235,-74.0337589,Subscriber,1989.0,Male
26307,2018-03-26 18:31:45,2018-03-26 18:36:53,3202,40.7272235,-74.0337589,3203,40.727595966,-74.044247311,Subscriber,1966.0,Male
26307,2018-03-26 20:15:40,2018-03-26 20:20:00,3203,40.727595966,-74.044247311,3273,40.721650724879986,-74.04288411140442,Subscriber,1989.0,Female
26307,2018-03-26 20:33:42,2018-03-26 20:37:10,3273,40.721650724879986,-74.04288411140442,3203,40.727595966,-74.044247311,Subscriber,1989.0,Female
26307,2018-03-26 22:44:38,2018-03-26 22:48:37,3186,40.71958611647166,-74.04311746358871,3279,40.721630142638354,-74.04996782541275,Subscriber,1990.0,Female
26307,2018-03-27 19:11:38,2018-03-27 19:18:32,3212,40.734785818,-74.050443636,3640,40.73367,-74.0625,Subscriber,1986.0,Female
26307,2018-03-28 04:40:18,2018-03-28 04:47:11,3640,40.73367,-74.0625,3212,40.734785818,-74.050443636,Subscriber,1986.0,Female
26307,2018-03-28 17:53:20,2018-03-28 18:01:05,3212,40.734785818,-74.050443636,3640,40.73367,-74.0625,Subscriber,1986.0,Female
26307,2018-03-28 18:22:05,2018-03-28 18:30:13,3640,40.73367,-74.0625,3210,40.742677141,-74.051788633,Subscriber,1950.0,Male
26307,2018-03-28 19:51:52,2018-03-28 20:02:47,3210,40.742677141,-74.051788633,3195,40.73074262530658,-74.06378388404846,Subscriber,1950.0,Male
26307,2018-03-28 21:52:37,2018-03-28 22:07:11,3195,40.73074262530658,-74.06378388404846,3188,40.7101087,-74.0858489,Subscriber,1976.0,Male
26307,2018-03-29 20:58:44,2018-03-29 21:16:27,3188,40.7101087,-74.0858489,3209,40.7241765,-74.0506564,Subscriber,1985.0,Male
26307,2018-03-29 22:06:18,2018-03-29 22:10:16,3209,40.7241765,-74.0506564,3186,40.71958611647166,-74.04311746358871,Subscriber,1986.0,Male
26307,2018-03-29 22:25:26,2018-03-29 22:29:17,3186,40.71958611647166,-74.04311746358871,3203,40.727595966,-74.044247311,Subscriber,1976.0,Male
26307,2018-03-30 00:17:27,2018-03-30 00:22:22,3186,40.71958611647166,-74.04311746358871,3209,40.7241765,-74.0506564,Subscriber,1978.0,Female
26307,2018-03-30 14:57:49,2018-03-30 15:01:34,3209,40.7241765,-74.0506564,3186,40.71958611647166,-74.04311746358871,Subscriber,1996.0,Male
26307,2018-03-30 18:56:59,2018-03-30 19:02:09,3186,40.71958611647166,-74.04311746358871,3203,40.727595966,-74.044247311,Subscriber,1981.0,Female
26307,2018-03-30 19:58:44,2018-03-30 20:10:56,3203,40.727595966,-74.044247311,3214,40.7127742,-74.0364857,Customer,1969.0,Unknown
26307,2018-03-31 11:57:53,2018-03-31 12:01:19,3214,40.7127742,-74.0364857,3275,40.71835519823214,-74.03891444206238,Subscriber,1983.0,Female
26307,2018-03-31 12:21:05,2018-03-31 12:24:34,3275,40.71835519823214,-74.03891444206238,3183,40.7162469,-74.0334588,Subscriber,1993.0,Male
26307,2018-04-01 19:43:48,2018-04-01 19:46:17,3183,40.7162469,-74.0334588,3639,40.7192517,-74.034234,Subscriber,1988.0,Male
26307,2018-04-03 12:32:53,2018-04-03 12:38:43,3639,40.7192517,-74.034234,3202,40.7272235,-74.0337589,Subscriber,1989.0,Male
26307,2018-04-04 00:25:23,2018-04-04 00:27:33,3202,40.7272235,-74.0337589,3199,40.7287448,-74.0321082,Subscriber,1988.0,Male
26307,2018-04-05 13:05:54,2018-04-05 13:07:28,3199,40.7287448,-74.0321082,3202,40.7272235,-74.0337589,Subscriber,1988.0,Male
26307,2018-04-05 19:54:06,2018-04-05 19:56:32,3202,40.7272235,-74.0337589,3199,40.7287448,-74.0321082,Subscriber,1987.0,Female
26307,2018-04-05 21:52:20,2018-04-05 22:13:21,3199,40.7287448,-74.0321082,3210,40.742677141,-74.051788633,Subscriber,1987.0,Male
26307,2018-04-06 00:28:37,2018-04-06 00:34:42,3210,40.742677141,-74.051788633,3212,40.734785818,-74.050443636,Subscriber,1991.0,Female
26307,2018-04-06 09:34:14,2018-04-06 09:40:48,3212,40.734785818,-74.050443636,3186,40.71958611647166,-74.04311746358871,Subscriber,1995.0,Male
26307,2018-04-06 18:24:00,2018-04-06 18:26:26,3194,40.7253399253558,-74.06762212514877,3195,40.73074262530658,-74.06378388404846,Subscriber,1990.0,Male
26307,2018-04-06 21:35:19,2018-04-06 21:43:48,3195,40.73074262530658,-74.06378388404846,3193,40.7246050998869,-74.07840594649315,Subscriber,1984.0,Male
26307,2018-04-09 12:45:19,2018-04-09 12:55:24,3193,40.7246050998869,-74.07840594649315,3195,40.73074262530658,-74.06378388404846,Subscriber,1984.0,Male
26307,2018-04-09 22:17:36,2018-04-09 22:26:55,3195,40.73074262530658,-74.06378388404846,3210,40.742677141,-74.051788633,Subscriber,1985.0,Male
26307,2018-04-10 12:04:06,2018-04-10 12:17:56,3210,40.742677141,-74.051788633,3195,40.73074262530658,-74.06378388404846,Subscriber,1954.0,Male
26307,2018-04-10 12:49:58,2018-04-10 13:06:15,3195,40.73074262530658,-74.06378388404846,3639,40.7192517,-74.034234,Subscriber,1986.0,Male
26307,2018-04-10 14:26:43,2018-04-10 14:28:20,3639,40.7192517,-74.034234,3183,40.7162469,-74.0334588,Subscriber,1967.0,Male
26307,2018-04-10 20:58:28,2018-04-10 21:07:03,3183,40.7162469,-74.0334588,3192,40.7112423,-74.0557013,Subscriber,1985.0,Male
26307,2018-04-11 11:50:48,2018-04-11 11:58:52,3192,40.7112423,-74.0557013,3186,40.71958611647166,-74.04311746358871,Subscriber,1990.0,Female
26307,2018-04-11 21:51:38,2018-04-11 21:56:05,3186,40.71958611647166,-74.04311746358871,3276,40.71458403535893,-74.04281705617905,Subscriber,1965.0,Male
26307,2018-04-12 12:38:35,2018-04-12 12:43:16,3276,40.71458403535893,-74.04281705617905,3183,40.7162469,-74.0334588,Subscriber,1965.0,Male
26307,2018-04-12 16:12:32,2018-04-12 16:17:11,3269,40.72601172964625,-74.05038893222809,3186,40.71958611647166,-74.04311746358871,Subscriber,1981.0,Male
26307,2018-04-12 21:30:11,2018-04-12 21:35:40,3186,40.71958611647166,-74.04311746358871,3269,40.72601172964625,-74.05038893222809,Subscriber,1979.0,Male
26307,2018-04-13 12:28:22,2018-04-13 12:38:09,3269,40.72601172964625,-74.05038893222809,3273,40.721650724879986,-74.04288411140442,Subscriber,1981.0,Male
26307,2018-04-13 21:32:14,2018-04-13 21:36:04,3639,40.7192517,-74.034234,3202,40.7272235,-74.0337589,Subscriber,1989.0,Male
26307,2018-04-13 21:49:20,2018-04-13 21:57:01,3202,40.7272235,-74.0337589,3276,40.71458403535893,-74.04281705617905,Subscriber,1982.0,Male
26307,2018-04-13 21:58:24,2018-04-13 22:04:42,3276,40.71458403535893,-74.04281705617905,3192,40.7112423,-74.0557013,Subscriber,1986.0,Male
26307,2018-04-14 12:06:50,2018-04-14 12:17:39,3192,40.7112423,-74.0557013,3183,40.7162469,-74.0334588,Subscriber,1992.0,Female
26307,2018-04-14 14:30:49,2018-04-14 15:13:36,3183,40.7162469,-74.0334588,3211,40.72152515,-74.046304543,Customer,1983.0,Female
26307,2018-04-14 16:04:38,2018-04-14 16:40:30,3211,40.72152515,-74.046304543,3183,40.7162469,-74.0334588,Customer,1983.0,Female
26307,2018-04-14 18:25:12,2018-04-14 18:35:58,3183,40.7162469,-74.0334588,3203,40.727595966,-74.044247311,Subscriber,1991.0,Female
26307,2018-04-14 18:48:13,2018-04-14 19:20:54,3203,40.727595966,-74.044247311,3203,40.727595966,-74.044247311,Subscriber,1967.0,Male
26307,2018-04-14 20:29:09,2018-04-14 20:34:21,3203,40.727595966,-74.044247311,3186,40.71958611647166,-74.04311746358871,Subscriber,1987.0,Male
26307,2018-04-14 20:54:00,2018-04-14 21:06:38,3186,40.71958611647166,-74.04311746358871,3203,40.727595966,-74.044247311,Subscriber,1971.0,Female
26307,2018-04-15 16:28:33,2018-04-15 16:30:55,3203,40.727595966,-74.044247311,3272,40.72333158646436,-74.04595255851744,Subscriber,1987.0,Male
26307,2018-04-17 00:59:21,2018-04-17 01:07:44,3272,40.72333158646436,-74.04595255851744,3192,40.7112423,-74.0557013,Subscriber,1989.0,Male
